im_id,ft
1877-8278,Not_Lung
1476-8001,Not_Lung
1068-8758,Not_Lung
2195-8403,Not_Lung
162,Not_Lung
924-8045,Not_Lung
329-8251,Not_Lung
1145,Not_Lung
101-8426,Not_Lung
405-8561,Not_Lung
2120-8790,Lung
476-9674,Not_Lung
2154-7817,Not_Lung
151-8415,Not_Lung
946-8005,Not_Lung
694-8785,Not_Lung
566,Not_Lung
1525-8421,Not_Lung
1391-8395,Not_Lung
770,Not_Lung
2084-9114,Not_Lung
1909-8457,Not_Lung
1320-8024,Not_Lung
2078-8749,Not_Lung
1270-7836,Not_Lung
1606-8748,Not_Lung
575-9104,Not_Lung
960-8354,Lung
858-8360,Not_Lung
298 (2),Not_Lung
774-9562,Lung
1450-8998,Not_Lung
1756,Not_Lung
917-8976,Lung
2120-8791,Lung
476-9675,Not_Lung
1238-8250,Lung
769-8731,Not_Lung
177,Not_Lung
605,Not_Lung
2108-8594,Lung
770 (2),Not_Lung
2152-8229,Not_Lung
34-8314,Lung
38-8945,Not_Lung
2094 (2),Not_Lung
1539-8584,Lung
2101-8465,Not_Lung
1481-8379,Not_Lung
607,Not_Lung
329-8252,Not_Lung
2062-9569,Not_Lung
449-8385,Lung
2263-8013,Not_Lung
896-7831,Not_Lung
697 (2),Not_Lung
861-9568,Not_Lung
363,Not_Lung
337-8358,Lung
1768,Lung
1484-9119,Lung
1315-8227,Not_Lung
703-7799,Not_Lung
217,Not_Lung
173-8566,Not_Lung
1009-8562,Not_Lung
2143-8738,Not_Lung
1391-8396,Not_Lung
1764-8996,Not_Lung
1191-7819,Not_Lung
1942-8771,Lung
369-8439,Lung
1749-8568,Not_Lung
914-8463,Lung
799,Not_Lung
2062,Not_Lung
1465-8033,Not_Lung
774-9561,Lung
1972-8778,Not_Lung
577 (2),Not_Lung
585-9557,Not_Lung
578-8445,Not_Lung
2131-8256,Not_Lung
1027,Not_Lung
87-9128,Not_Lung
1812,Lung
2257-8979,Not_Lung
2167-8994,Not_Lung
558-8348,Not_Lung
1223-8031,Not_Lung
1674-8378,Not_Lung
650-8060,Not_Lung
1615-8948,Lung
1595-8427,Not_Lung
2264-8063,Not_Lung
1339-8363,Not_Lung
1625-8029,Not_Lung
1094-7842,Not_Lung
656-8777,Not_Lung
61,Not_Lung
1806-8587,Not_Lung
1786-8459,Not_Lung
1553-8963,Not_Lung
71,Not_Lung
2106,Lung
913-8990,Not_Lung
949-8036,Not_Lung
158,Not_Lung
2104-7942,Not_Lung
880-8308,Not_Lung
2037-7801,Lung
151-8407,Not_Lung
1567-8356,Not_Lung
1989,Not_Lung
927-8428,Not_Lung
1484-9120,Lung
1977-9118,Not_Lung
1786,Not_Lung
310-8970,Not_Lung
1215-8448,Not_Lung
1368-8368,Lung
613-9219,Not_Lung
74-8786,Not_Lung
637-8204,Not_Lung
1191-7820,Not_Lung
986,Not_Lung
852-8946,Not_Lung
637-8205,Not_Lung
2098,Not_Lung
484-8768,Lung
1207-8257,Not_Lung
310-8971,Not_Lung
358-8434,Not_Lung
1229-8751,Not_Lung
1780-9125,Lung
95-8997,Not_Lung
1485-8565,Lung
1509-8563,Lung
606-8351,Not_Lung
373,Not_Lung
554-8061,Not_Lung
612-8270,Not_Lung
903-8460,Not_Lung
1783-9566,Not_Lung
1383,Not_Lung
64,Not_Lung
285-8788,Not_Lung
2094 (3),Not_Lung
782-8649,Not_Lung
1342,Not_Lung
869-8595,Not_Lung
1624-8006,Not_Lung
868-8230,Not_Lung
652-8578,Not_Lung
470-8244,Not_Lung
1585-7837,Not_Lung
2257-8981,Not_Lung
2130-8319,Not_Lung
1309-8422,Not_Lung
1906-8467,Not_Lung
2219-9218,Not_Lung
962-8465,Not_Lung
1386-8037,Not_Lung
298 (3),Not_Lung
319-8300,Not_Lung
385-8269,Not_Lung
1090 (2),Not_Lung
385-8268,Not_Lung
1393-8315,Not_Lung
953,Not_Lung
2153-8370,Not_Lung
1844-8353,Lung
39-8361,Not_Lung
962-8464,Not_Lung
2266,Not_Lung
1780-9126,Lung
1826-8105,Lung
1850-8306,Not_Lung
48-8259,Not_Lung
1873-7810,Not_Lung
1141,Not_Lung
2257-8980,Not_Lung
1631-8318,Not_Lung
1769-9155,Lung
470-8245,Not_Lung
109-8062,Not_Lung
67-7875,Not_Lung
86-8026,Not_Lung
1783-9565,Not_Lung
1008-8405,Not_Lung
1533-8345,Not_Lung
883,Not_Lung
1818 (2),Not_Lung
1495,Lung
90-7943,Lung
590 (2),Not_Lung
895-7816,Not_Lung
1514-9152,Not_Lung
186-8969,Not_Lung
2189-8897,Not_Lung
1897-9668,Not_Lung
617-8008,Not_Lung
303,Not_Lung
183-8585,Lung
2224-9238,Not_Lung
49-8362,Not_Lung
2067-,Lung
479-8058,Not_Lung
995-8022,Not_Lung
604-8010,Not_Lung
1365-8974,Lung
934-8247,Lung
1398-8239,Not_Lung
966-8409,Not_Lung
1914-8381,Lung
2080-8048,Not_Lung
693-8741,Not_Lung
1090,Not_Lung
40-7835,Not_Lung
1912,Not_Lung
1939-8429,Not_Lung
889-7806,Not_Lung
1635-9240,Not_Lung
609-8739,Not_Lung
1072-8982,Lung
186-8968,Not_Lung
1514-9153,Not_Lung
936-9241,Not_Lung
165-8298,Lung
1480,Not_Lung
225-8991,Not_Lung
196-9220,Not_Lung
1449-8843,Not_Lung
88-7795,Not_Lung
1644-8338,Not_Lung
925-8972,Lung
1354-8389,Not_Lung
473-9150,Not_Lung
300-8752,Lung
936-8411,Not_Lung
1455,Not_Lung
28-8400,Not_Lung
469-8762,Not_Lung
102,Not_Lung
891-8735,Not_Lung
372-8567,Lung
2093-8734,Not_Lung
744-8211,Not_Lung
2070-9116,Not_Lung
485-8243,Lung
1904,Not_Lung
641-7811,Not_Lung
2061-8041,Not_Lung
1762-8238,Not_Lung
2038-9670,Not_Lung
1156-8386,Not_Lung
11-8896,Not_Lung
1285,Not_Lung
306-7798,Not_Lung
1194-8983,Lung
1274-8038,Not_Lung
7-8444,Not_Lung
126 (2),Not_Lung
1825-8279,Lung
1709-8995,Not_Lung
569-7825,Not_Lung
1905,Not_Lung
1482-8002,Not_Lung
1911-8388,Not_Lung
1803-8303,Not_Lung
867-8473,Not_Lung
1004-8228,Not_Lung
188-8369,Not_Lung
967-8755,Lung
1928-8449,Lung
1294-8392,Not_Lung
97-8342,Not_Lung
1628-8366,Lung
473-9151,Not_Lung
331-9109,Not_Lung
1907-8605,Not_Lung
339,Not_Lung
1238-8234,Lung
1779-7813,Not_Lung
1816-8583,Not_Lung
1835-8430,Not_Lung
1799-8040,Not_Lung
112-9221,Not_Lung
1243-8253,Not_Lung
1013-8558,Not_Lung
1664-8432,Not_Lung
2073-8869,Not_Lung
37-8255,Not_Lung
2076-8320,Not_Lung
712-7830,Lung
322-8035,Lung
1245-9666,Not_Lung
764-8055,Not_Lung
1157-8355,Not_Lung
346-8603,Not_Lung
1365-8973,Lung
1488-7928,Not_Lung
1665-8341,Lung
1664-8433,Not_Lung
1794-8437,Not_Lung
1826-8011,Lung
555-8604,Not_Lung
1835-8431,Not_Lung
1524-9571,Not_Lung
1779-7812,Not_Lung
197-7800,Not_Lung
973-9235,Not_Lung
1829-8597,Lung
1166-8003,Not_Lung
50-7844,Not_Lung
660,Not_Lung
1691-9217,Lung
853,Not_Lung
347-8978,Not_Lung
1323,Lung
1505-8406,Not_Lung
1505-8404,Not_Lung
920-8559,Not_Lung
902-8398,Not_Lung
2260-8596,Not_Lung
348-8436,Lung
853 (2),Not_Lung
743-8266,Not_Lung
334-8756,Not_Lung
580-8592,Lung
367-8454,Lung
1640-8336,Not_Lung
628-8965,Not_Lung
1803-8304,Not_Lung
1094,Not_Lung
2228-8233,Lung
944-7840,Not_Lung
1767-8988,Not_Lung
2221 (2),Not_Lung
659-8281,Not_Lung
1194-8984,Lung
2073-8842,Not_Lung
1264-8470,Not_Lung
1032-9558,Not_Lung
1317-8760,Not_Lung
1032-9559,Not_Lung
1247-7829,Lung
91-8057,Lung
1838-7834,Not_Lung
313-8598,Not_Lung
1826-8012,Lung
2147-8018,Lung
152-8384,Not_Lung
298,Not_Lung
1524-9572,Not_Lung
801-8371,Lung
412-8312,Not_Lung
1165-7823,Not_Lung
99-8577,Not_Lung
80-8020,Lung
643-8343,Not_Lung
2054-9560,Not_Lung
668-8317,Not_Lung
2215-8260,Not_Lung
937-8600,Not_Lung
209-7843,Lung
1308,Not_Lung
1452,Not_Lung
635-8418,Not_Lung
919-8647,Lung
730-8249,Not_Lung
698-8776,Not_Lung
1511-8267,Not_Lung
602-7944,Not_Lung
107-8367,Lung
892-8793,Not_Lung
1522-8599,Not_Lung
1489-8744,Not_Lung
888-8334,Lung
2052-8206,Not_Lung
649-8359,Not_Lung
295,Lung
91-8264,Lung
864-8761,Not_Lung
1271,Not_Lung
147-8733,Not_Lung
1151-9236,Not_Lung
2081-8900,Not_Lung
1264-8469,Not_Lung
579-9242,Not_Lung
724-8590,Not_Lung
547-8767,Not_Lung
1270,Not_Lung
900,Not_Lung
1490-8372,Not_Lung
1863-8044,Not_Lung
404-8456,Lung
1498-8242,Not_Lung
1570-8261,Lung
207-8208,Lung
1098-9121,Not_Lung
2221,Not_Lung
566-8254,Not_Lung
1239-9124,Lung
1066-9222,Not_Lung
892-8792,Not_Lung
330-8745,Not_Lung
272 (2),Not_Lung
1546-8350,Not_Lung
1645-8899,Not_Lung
2053-8373,Not_Lung
423-8316,Lung
89-8478,Not_Lung
1451-8474,Not_Lung
94-8441,Not_Lung
711-8394,Lung
347-8977,Not_Lung
1625-8901,Not_Lung
902-8397,Not_Lung
1312,Not_Lung
743-8241,Not_Lung
1016-9244,Lung
1692-8382,Lung
208-8773,Lung
1187-8039,Not_Lung
1206-8417,Not_Lung
1220-8753,Lung
153 (4),Not_Lung
793-9564,Not_Lung
1610-8450,Not_Lung
1394-8335,Not_Lung
1003-9239,Not_Lung
2147-8016,Lung
1777-8106,Not_Lung
1466-8235,Not_Lung
2059-8819,Not_Lung
2106 (2),Lung
1499-8730,Not_Lung
1261-8844,Not_Lung
1504-8581,Not_Lung
1748-8258,Not_Lung
1222-8339,Lung
1525-8475,Not_Lung
1518-8989,Not_Lung
854-8964,Not_Lung
2147-8017,Lung
2201-8212,Not_Lung
1570-8262,Lung
185-8104,Not_Lung
1098-9122,Not_Lung
1206-8416,Not_Lung
1878-8423,Not_Lung
1016-9245,Lung
588-8453,Not_Lung
1763-8393,Not_Lung
133-7929,Not_Lung
219 (2),Lung
1318-8564,Not_Lung
2122-9112,Lung
1513-8236,Not_Lung
1680-8210,Not_Lung
697,Not_Lung
1459,Not_Lung
126,Not_Lung
1551-8782,Not_Lung
747-8272,Not_Lung
1574-8898,Not_Lung
1239-9123,Lung
617-8007,Not_Lung
1897-9667,Not_Lung
1206-8374,Not_Lung
882-8443,Lung
1075,Not_Lung
1173-8248,Not_Lung
430-8447,Not_Lung
278,Not_Lung
72-8986,Not_Lung
280-8845,Not_Lung
1640-8274,Not_Lung
32-7824,Not_Lung
2066-8014,Lung
2039-8589,Not_Lung
708-8000,Not_Lung
2066-8015,Lung
672-8209,Not_Lung
2150-8410,Not_Lung
1538,Lung
2038-9669,Not_Lung
128-8276,Lung
35-8781,Not_Lung
601-8028,Not_Lung
91-8263,Lung
1102-8588,Not_Lung
572-8207,Not_Lung
1712,Not_Lung
941-8347,Not_Lung
882-8442,Lung
857-8846,Not_Lung
480,Not_Lung
1754-9556,Not_Lung
1910-8582,Not_Lung
27-8772,Lung
1153-8034,Not_Lung
6-8299,Not_Lung
130-7941,Not_Lung
573-8601,Not_Lung
30,Not_Lung
900 (2),Not_Lung
1551-8781,Not_Lung
372-8568,Lung
321-8468,Not_Lung
1378-8438,Not_Lung
1316-8387,Not_Lung
1457-8401,Not_Lung
1526-8757,Not_Lung
22-8975,Lung
746-8311,Not_Lung
431-8322,Not_Lung
626-8391,Not_Lung
1327-7876,Not_Lung
1762-8237,Not_Lung
1248,Not_Lung
317-8766,Not_Lung
1984-8645,Not_Lung
1688-8246,Not_Lung
604-8009,Not_Lung
341-7946,Lung
1286-8352,Not_Lung
35-8782,Not_Lung
921-8182,Not_Lung
1781-7808,Not_Lung
1043-8399,Not_Lung
1941-8203,Not_Lung
1020-8736,Not_Lung
793-9563,Not_Lung
2155-8419,Not_Lung
1796-8452,Not_Lung
1179-7797,Not_Lung
1240-9129,Lung
127-8056,Not_Lung
1912-7839,Not_Lung
351-8357,Not_Lung
2225 (2),Not_Lung
1016-9243,Lung
776-8052,Not_Lung
1457-8414,Not_Lung
164-8280,Not_Lung
1754-9555,Not_Lung
2148-8030,Not_Lung
1845-8729,Not_Lung
849-8344,Lung
1250-8240,Lung
31,Not_Lung
1030-8999,Not_Lung
695,Not_Lung
23-8579,Not_Lung
1755-8412,Not_Lung
1690-8602,Lung
1190-8301,Not_Lung
1414,Not_Lung
2109,Not_Lung
560-7821,Not_Lung
1167-8046,Lung
1015-8425,Lung
871-8025,Not_Lung
1784-8377,Not_Lung
625,Lung
564-8271,Not_Lung
1470-8051,Not_Lung
2058-7814,Not_Lung
1164,Not_Lung
700-9672,Not_Lung
2133-8420,Not_Lung
1332-8784,Not_Lung
269-8462,Not_Lung
153 (2),Not_Lung
355,Not_Lung
1030-9000,Not_Lung
1986,Not_Lung
12-8476,Not_Lung
151-8408,Not_Lung
1977-9117,Not_Lung
200-8743,Not_Lung
590,Not_Lung
1789,Not_Lung
415-8053,Not_Lung
2258-8774,Not_Lung
1548-8313,Lung
1212,Not_Lung
198 (2),Lung
1919-8987,Not_Lung
2170-9106,Not_Lung
1561,Not_Lung
220,Lung
2242,Not_Lung
1249-8375,Not_Lung
12-8477,Not_Lung
1818,Not_Lung
561-8050,Not_Lung
2112-7802,Not_Lung
1162-7815,Not_Lung
1015-8424,Lung
1167-8047,Lung
452-8305,Lung
560-7822,Not_Lung
344-8992,Not_Lung
600-8305,Lung
788-8043,Not_Lung
1000-7807,Not_Lung
1806-8570,Not_Lung
1515-8231,Not_Lung
2139-9110,Not_Lung
700-9671,Not_Lung
955-8349,Lung
2127-8304,Not_Lung
1225-8458,Lung
1035-9237,Not_Lung
544,Not_Lung
1464-8775,Not_Lung
1972-8764,Not_Lung
270-7832,Not_Lung
292-8967,Lung
296-8560,Not_Lung
2191-8985,Not_Lung
791,Not_Lung
549-8337,Not_Lung
478-9105,Not_Lung
653-8365,Not_Lung
172-8750,Lung
349-8275,Not_Lung
2094,Not_Lung
653-8364,Not_Lung
2075-8309,Not_Lung
113-8435,Not_Lung
292-8966,Lung
905-8569,Not_Lung
1575-8021,Not_Lung
1855-8049,Not_Lung
2200-7803,Lung
2198-8446,Not_Lung
2255,Lung
1383-9107,Not_Lung
1949-8593,Not_Lung
1002-8019,Not_Lung
1833,Not_Lung
1475-8273,Not_Lung
1401-8962,Not_Lung
302-8742,Not_Lung
633,Not_Lung
1467-7945,Not_Lung
1563-9113,Not_Lung
1221-7833,Lung
704-9108,Not_Lung
1419-8789,Not_Lung
1199-9111,Lung
800,Lung
452-8306,Lung
1527-7809,Not_Lung
1611-8754,Not_Lung
634-8302,Lung
1009-8340,Not_Lung
82-8580,Lung
2046-8746,Not_Lung
583-8027,Not_Lung
1168-9223,Lung
2154-7818,Not_Lung
2129-8042,Not_Lung
1980,Not_Lung
643-8277,Not_Lung
1787-9148,Not_Lung
1228,Not_Lung
951-8346,Not_Lung
1679-8461,Not_Lung
1543-9154,Not_Lung
2090,Not_Lung
1572-8054,Not_Lung
1529-8059,Not_Lung
1868-8383,Not_Lung
283-8479,Not_Lung
1182-8646,Not_Lung
1549-8466,Not_Lung
2194-8586,Not_Lung
1981,Not_Lung
1332-8783,Not_Lung
2-7841,Not_Lung
2125-8569,Lung
2062-9570,Not_Lung
1915-7828,Not_Lung
45,Lung
634-8303,Lung
3,Not_Lung
51,Lung
562-8213,Not_Lung
1798-8413,Lung
2087-8321,Not_Lung
1948-8769,Lung
1936-7999,Not_Lung
1149,Not_Lung
861-9567,Not_Lung
707-8732,Not_Lung
2200-7804,Lung
862-8004,Not_Lung
79-8107,Lung
1636-8759,Not_Lung
800 (2),Lung
935-8770,Lung
1217,Not_Lung
407-8648,Not_Lung
2143-8737,Not_Lung
2063-7826,Not_Lung
1971-7827,Lung
1095-8376,Not_Lung
1034-8310,Not_Lung
215-7794,Not_Lung
2051,Lung
320-8032,Not_Lung
1403-8472,Lung
2038-8265,Not_Lung
1493-8390,Not_Lung
655-8307,Not_Lung
231,Not_Lung
1972-8763,Not_Lung
1014,Lung
87-9127,Not_Lung
686-9673,Not_Lung
382-8402,Not_Lung
153 (3),Not_Lung
1632-7930,Not_Lung
1615-8947,Lung
1251-8747,Not_Lung
1218-8380,Not_Lung
706-9149,Not_Lung
153,Not_Lung
1875-8232,Lung
2138-8023,Not_Lung
1747-8787,Not_Lung
